token/s,latency,gamma,budget,ssl,acceptance_rate,avg_token_ac
22.138601776797525,0.045169970989227294,6,0.1,1,0.7952380952380952,4.771428571428571
21.281068031262333,0.04699012279510498,4,0.1,1,0.8072916666666666,3.2291666666666665
22.54782430475525,0.04435017704963684,5,0.1,1,0.841025641025641,4.205128205128205
21.701772715915563,0.04607918500900268,3,0.1,1,0.8571428571428571,2.571428571428571
21.041141454874424,0.04752593874931335,7,0.1,1,0.7272727272727273,5.090909090909091
24.22523911953934,0.04127926230430603,4,0.1,1,0.8369565217391305,3.347826086956522
19.674137528202127,0.050828149318695066,6,0.1,1,0.6317829457364341,3.7906976744186047
24.095764126345834,0.04150107026100159,3,0.1,1,0.896969696969697,2.690909090909091
24.352658298587297,0.041063278913497925,7,0.1,1,0.783410138248848,5.483870967741936
21.419662718896316,0.04668607592582703,5,0.1,1,0.7111111111111111,3.555555555555556
21.858636932389242,0.045748506784439084,4,0.1,1,0.7450980392156863,2.980392156862745
22.819952714326135,0.04382130026817322,6,0.1,1,0.7612612612612613,4.5675675675675675
22.89433257322817,0.043678932189941407,3,0.1,1,0.8160919540229885,2.4482758620689653
22.229979714361225,0.044984296560287476,7,0.1,1,0.7226890756302521,5.0588235294117645
23.02958664613591,0.04342240333557129,5,0.1,1,0.7619047619047619,3.8095238095238093
17.235457522104237,0.058019927740097045,8,0.1,1,0.5675675675675675,4.54054054054054
22.220206737839636,0.045004081726074216,6,0.1,1,0.7192982456140351,4.315789473684211
20.65943953929144,0.04840402364730835,4,0.1,1,0.6805555555555556,2.7222222222222223
22.505864032151113,0.04443286418914795,3,0.1,1,0.807909604519774,2.423728813559322
22.49062268261562,0.04446297526359558,5,0.1,1,0.7441860465116279,3.7209302325581395
20.49814005323852,0.048784914016723635,7,0.1,1,0.6293436293436293,4.405405405405405
18.483277602916445,0.05410295844078064,8,0.1,1,0.5777027027027027,4.621621621621622
24.230131670591263,0.04127092719078064,6,0.1,1,0.8142857142857143,4.885714285714286
21.449003231870723,0.04662221312522888,4,0.1,1,0.7163461538461539,2.8653846153846154
23.71324945949413,0.042170517444610596,3,0.1,1,0.8690476190476191,2.607142857142857
24.183647711420623,0.04135025501251221,5,0.1,1,0.81,4.050000000000001
20.500151308401616,0.04878012776374817,7,0.1,1,0.640926640926641,4.486486486486487
22.80520872580184,0.043849631547927856,8,0.1,1,0.7125,5.7
25.93271560154655,0.03856132984161377,4,0.1,1,0.9302325581395349,3.7209302325581395
20.19981680373397,0.049505399465560915,6,0.1,1,0.6468253968253969,3.8809523809523814
22.900409466661966,0.043667341470718386,3,0.1,1,0.8218390804597702,2.4655172413793105
18.25427250778748,0.05478169560432434,5,0.1,1,0.5622641509433962,2.811320754716981
18.96735484066734,0.052722164392471314,7,0.1,1,0.5714285714285714,4.0
19.024369589585778,0.05256415963172913,8,0.1,1,0.5694444444444444,4.555555555555555
22.755138896518144,0.04394611716270447,4,0.1,1,0.7755102040816326,3.1020408163265305
20.663113220209592,0.04839541792869568,6,0.1,1,0.6585365853658537,3.951219512195122
22.514574970100163,0.04441567301750183,3,0.1,1,0.7966101694915254,2.389830508474576
24.794781011861144,0.04033106803894043,5,0.1,1,0.8256410256410256,4.128205128205128
22.96984607485064,0.04353533744812012,7,0.1,1,0.7272727272727273,5.090909090909091
24.449138577163268,0.04090123653411865,8,0.1,1,0.8035714285714286,6.428571428571429
22.287139897353747,0.044868924617767335,4,0.1,1,0.76,3.04
22.33277047542724,0.044777247905731205,6,0.1,1,0.7105263157894737,4.2631578947368425
23.674157031934204,0.04224015235900879,3,0.1,1,0.8690476190476191,2.607142857142857
22.499294064736624,0.04444583892822265,5,0.1,1,0.7534883720930232,3.767441860465116
20.495099624545162,0.04879215121269226,7,0.1,1,0.640926640926641,4.486486486486487
19.027495096601545,0.052555525302886964,8,0.1,1,0.5868055555555556,4.694444444444445
25.923245498487997,0.038575416803359984,4,0.1,1,0.9244186046511628,3.697674418604651
23.693810259947284,0.04220511555671692,3,0.1,1,0.8690476190476191,2.607142857142857
20.70560822635306,0.04829609394073486,6,0.1,1,0.6544715447154471,3.926829268292683
24.178410826277652,0.04135921120643616,5,0.1,1,0.81,4.050000000000001
24.4618363232174,0.04088000535964966,7,0.1,1,0.7880184331797235,5.516129032258065
20.747573287382654,0.048198407888412474,8,0.1,1,0.6401515151515151,5.121212121212121
24.207903694387035,0.04130882263183594,4,0.1,1,0.8586956521739131,3.4347826086956523
23.280002919502625,0.0429553210735321,3,0.1,1,0.8362573099415205,2.5087719298245617
21.21100175476205,0.047145345211029054,6,0.1,1,0.6666666666666666,4.0
22.487609321923603,0.04446893334388733,5,0.1,1,0.7441860465116279,3.7209302325581395
22.315539771467446,0.044811822175979614,7,0.1,1,0.7058823529411765,4.9411764705882355
20.143350807168027,0.04964417338371277,8,0.1,1,0.6360294117647058,5.088235294117647
25.937138473997585,0.038554754257202145,4,0.1,1,0.9127906976744186,3.6511627906976742
23.70733321384437,0.042181041240692135,3,0.1,1,0.8630952380952381,2.5892857142857144
24.16192524211948,0.04138743042945862,5,0.1,1,0.815,4.074999999999999
19.75446517932071,0.050621466636657717,6,0.1,1,0.6201550387596899,3.7209302325581395
27.07636333471535,0.036932581663131715,7,0.1,1,0.8775510204081632,6.142857142857142
22.824661701565127,0.043812259435653686,8,0.1,1,0.7166666666666667,5.733333333333333
22.772392077530196,0.043912822008132936,4,0.1,1,0.7857142857142857,3.142857142857143
24.140865612350204,0.04142353534698486,3,0.1,1,0.8787878787878788,2.6363636363636362
23.594985703256956,0.042381886243820194,5,0.1,1,0.7902439024390244,3.951219512195122
21.242333733239988,0.047075806856155394,6,0.1,1,0.6666666666666666,4.0
25.306541275829662,0.03951547503471375,7,0.1,1,0.8095238095238095,5.666666666666667
15.578867108449433,0.06418951988220215,8,0.1,1,0.45170454545454547,3.6136363636363638
23.233552623561526,0.043041200637817384,4,0.1,1,0.8020833333333334,3.2083333333333335
23.302757579243426,0.042913376092910765,3,0.1,1,0.847953216374269,2.543859649122807
25.457107533826015,0.039281760454177854,5,0.1,1,0.8578947368421053,4.2894736842105265
21.789342666711068,0.04589399576187134,6,0.1,1,0.7094017094017094,4.256410256410256
22.32172070643498,0.04479941368103027,7,0.1,1,0.7100840336134454,4.970588235294118
25.358668559621986,0.03943424701690674,8,0.1,1,0.8009259259259259,6.407407407407407
25.352223178654274,0.039444272518157956,4,0.1,1,0.8863636363636364,3.5454545454545454
23.695205031855,0.04220263123512268,3,0.1,1,0.875,2.625
25.452753398111984,0.03928848028182983,5,0.1,1,0.8578947368421053,4.2894736842105265
19.31771007402444,0.05176596999168396,6,0.1,1,0.6022727272727273,3.6136363636363638
18.082580487787737,0.05530184149742126,7,0.1,1,0.5374149659863946,3.7619047619047623
24.454694446484293,0.04089194416999817,8,0.1,1,0.78125,6.25
24.775169377014922,0.040362993478775026,4,0.1,1,0.8611111111111112,3.4444444444444446
25.05172815875648,0.03991740584373474,3,0.1,1,0.9371069182389937,2.811320754716981
22.497744488344825,0.04444890022277832,5,0.1,1,0.7534883720930232,3.767441860465116
23.01395310454052,0.04345190048217774,7,0.1,1,0.7445887445887446,5.212121212121212
20.713294094346363,0.04827817320823669,6,0.1,1,0.6707317073170732,4.024390243902439
20.15038622017179,0.04962684035301208,8,0.1,1,0.6213235294117647,4.970588235294118
22.314784090318422,0.04481333971023559,4,0.1,1,0.75,3.0
21.41391105926899,0.046698615550994874,3,0.1,1,0.7419354838709677,2.225806451612903
18.97842523473409,0.052691410779953006,5,0.1,1,0.592156862745098,2.9607843137254903
19.745363065322167,0.05064480185508728,6,0.1,1,0.6124031007751938,3.6744186046511627
16.87336312281188,0.05926500797271728,7,0.1,1,0.5047619047619047,3.533333333333333
25.94598072131898,0.03854161500930786,4,0.1,1,0.9302325581395349,3.7209302325581395
19.573999100986676,0.051088180541992184,8,0.1,1,0.6035714285714285,4.828571428571428
23.303794645666176,0.04291146636009216,3,0.1,1,0.847953216374269,2.543859649122807
23.596149830767278,0.04237979531288147,5,0.1,1,0.7902439024390244,3.951219512195122
24.252765816186205,0.041232410669326786,6,0.1,1,0.8095238095238095,4.857142857142858
25.299588235916822,0.03952633500099182,7,0.1,1,0.8380952380952381,5.866666666666667
21.877426492493456,0.04570921540260315,4,0.1,1,0.7303921568627451,2.9215686274509802
22.098236136416634,0.045252480506896973,8,0.1,1,0.7016129032258065,5.612903225806452
22.897490305234342,0.0436729085445404,3,0.1,1,0.8275862068965517,2.4827586206896552
23.596678836584644,0.04237884521484375,5,0.1,1,0.7853658536585366,3.926829268292683
21.2120342411458,0.0471430504322052,6,0.1,1,0.6833333333333333,4.1
23.00325109892343,0.04347211599349975,7,0.1,1,0.7359307359307359,5.151515151515151
25.35964293260172,0.039432731866836546,4,0.1,1,0.8863636363636364,3.5454545454545454
20.147942623356375,0.0496328592300415,8,0.1,1,0.625,5.0
22.904939703321162,0.04365870475769043,3,0.1,1,0.8160919540229885,2.4482758620689653
21.504136054610804,0.046502681970596316,5,0.1,1,0.7111111111111111,3.555555555555556
24.242739510761027,0.04124946355819702,6,0.1,1,0.8095238095238095,4.857142857142858
23.714635124002466,0.04216805338859558,7,0.1,1,0.7678571428571429,5.375
23.74402019850351,0.042115867137908936,4,0.1,1,0.824468085106383,3.297872340425532
24.456011261777494,0.04088974237442017,8,0.1,1,0.7991071428571429,6.392857142857143
22.904292416921507,0.04365993857383728,3,0.1,1,0.8218390804597702,2.4655172413793105
22.49917397700482,0.044446076154708865,5,0.1,1,0.7488372093023256,3.744186046511628
23.569776767571415,0.04242721557617188,6,0.1,1,0.7592592592592593,4.555555555555555
19.97158517014912,0.05007113814353943,7,0.1,1,0.631578947368421,4.421052631578947
23.23580955983437,0.04303701996803284,4,0.1,1,0.7916666666666666,3.1666666666666665
19.032563767570068,0.0525415289402008,8,0.1,1,0.5972222222222222,4.777777777777778
22.130453684420495,0.045186601877212525,3,0.1,1,0.7944444444444444,2.3833333333333333
21.977291516104444,0.04550151228904724,5,0.1,1,0.7181818181818181,3.590909090909091
24.232165683541204,0.041267462968826295,6,0.1,1,0.8,4.800000000000001
22.994521050591434,0.04348862051963806,7,0.1,1,0.7402597402597403,5.181818181818182
24.26319762411441,0.041214683055877686,4,0.1,1,0.8369565217391305,3.347826086956522
22.832821342339216,0.04379660248756409,8,0.1,1,0.7166666666666667,5.733333333333333
22.035910098427024,0.04538047194480896,3,0.1,1,0.7944444444444444,2.3833333333333333
22.493379306453996,0.044457526206970216,5,0.1,1,0.7348837209302326,3.674418604651163
21.746462249874508,0.04598449110984802,6,0.1,1,0.6965811965811965,4.179487179487179
22.994411376003114,0.04348882794380188,7,0.1,1,0.7316017316017316,5.121212121212121
24.791878428825438,0.04033578991889954,4,0.1,1,0.8611111111111112,3.4444444444444446
23.60787516042792,0.042358746528625486,8,0.1,1,0.7456896551724138,5.9655172413793105
22.793186820102132,0.043872759342193604,3,0.1,1,0.8333333333333334,2.5
24.796007174477193,0.04032907366752624,5,0.1,1,0.841025641025641,4.205128205128205
22.319172266697546,0.0448045289516449,6,0.1,1,0.7236842105263158,4.342105263157895
23.716301219525505,0.04216509103775024,7,0.1,1,0.7678571428571429,5.375
23.25010401228408,0.04301056027412414,4,0.1,1,0.796875,3.1875
25.359768663601688,0.03943253636360169,8,0.1,1,0.8333333333333334,6.666666666666667
23.273582159500933,0.04296717166900635,3,0.1,1,0.8538011695906432,2.56140350877193
26.137574317886955,0.03825909733772278,5,0.1,1,0.8864864864864865,4.4324324324324325
24.23651763010965,0.041260052919387814,6,0.1,1,0.7904761904761904,4.742857142857143
21.084386831145807,0.047428460121154786,7,0.1,1,0.6626984126984127,4.638888888888888
23.240232675825744,0.0430288290977478,4,0.1,1,0.8125,3.25
19.56483479105044,0.051112110614776614,8,0.1,1,0.5964285714285714,4.771428571428571
23.716174494175725,0.042165316343307495,3,0.1,1,0.875,2.625
25.452419773798155,0.03928899526596069,5,0.1,1,0.8736842105263158,4.368421052631579
21.163153946219563,0.04725193619728088,6,0.1,1,0.6916666666666667,4.15
16.843146137514843,0.05937133073806763,7,0.1,1,0.49523809523809526,3.466666666666667
24.245350948417883,0.041245020627975464,4,0.1,1,0.8369565217391305,3.347826086956522
23.601168707737507,0.04237078309059143,3,0.1,1,0.875,2.625
22.09716098140214,0.04525468230247497,8,0.1,1,0.6975806451612904,5.580645161290323
23.03615560251122,0.04341002106666565,5,0.1,1,0.7761904761904762,3.880952380952381
23.551907626612298,0.04245940566062927,6,0.1,1,0.7777777777777778,4.666666666666667
19.98238304709636,0.05004408121109009,7,0.1,1,0.6353383458646616,4.447368421052632
23.744888552889037,0.04211432695388794,4,0.1,1,0.8297872340425532,3.3191489361702127
25.03727113285918,0.039940454959869386,3,0.1,1,0.9308176100628931,2.7924528301886795
23.59004441794772,0.04239076375961304,5,0.1,1,0.7951219512195122,3.975609756097561
22.821896550410752,0.043817567825317386,8,0.1,1,0.7416666666666667,5.933333333333334
26.398857063948643,0.037880427837371826,6,0.1,1,0.8958333333333334,5.375
28.088669112806606,0.03560154438018799,7,0.1,1,0.9365079365079365,6.555555555555555
22.778186064035246,0.043901652097702026,4,0.1,1,0.7806122448979592,3.122448979591837
24.58581415761237,0.040673861503601076,3,0.1,1,0.9135802469135802,2.7407407407407405
24.800989294986003,0.040320972204208376,5,0.1,1,0.8358974358974359,4.17948717948718
20.147031931403607,0.04963510274887085,8,0.1,1,0.625,5.0
22.924879646956207,0.04362073063850403,6,0.1,1,0.7342342342342343,4.405405405405405
27.107188817291917,0.03689058303833008,7,0.1,1,0.8928571428571429,6.25
22.323072666926322,0.0447967004776001,4,0.1,1,0.765,3.06
22.506794544359924,0.04443102717399597,3,0.1,1,0.7966101694915254,2.389830508474576
22.492473423776126,0.04445931673049927,5,0.1,1,0.7534883720930232,3.767441860465116
23.61173058795084,0.042351830005645755,8,0.1,1,0.7586206896551724,6.068965517241379
24.121603637968906,0.04145661354064942,6,0.1,1,0.7952380952380952,4.771428571428571
22.83407680703661,0.04379419445991516,7,0.1,1,0.7316017316017316,5.121212121212121
20.309444793146422,0.0492381751537323,4,0.1,1,0.7806122448979592,3.122448979591837
21.252477217503465,0.047053338289260865,3,0.1,1,0.8160919540229885,2.4482758620689653
19.616129322750776,0.05097845673561096,5,0.1,1,0.6826086956521739,3.413043478260869
23.855547780282443,0.041918970346450805,8,0.1,1,0.8653846153846154,6.923076923076923
21.133250121523755,0.04731879830360412,6,0.1,1,0.6916666666666667,4.15
22.178060846287092,0.04508960485458374,7,0.1,1,0.7058823529411765,4.9411764705882355
21.83709267422026,0.0457936418056488,4,0.1,1,0.7303921568627451,2.9215686274509802
23.64045196884793,0.04230037569999695,3,0.1,1,0.8571428571428571,2.571428571428571
26.11570060625253,0.038291141986846924,8,0.1,1,0.875,7.0
22.432530523733277,0.044578118324279783,5,0.1,1,0.7488372093023256,3.744186046511628
24.155031814057974,0.04139924168586731,6,0.1,1,0.8047619047619048,4.828571428571429
21.532310177809645,0.0464418351650238,7,0.1,1,0.6938775510204082,4.857142857142857
24.674682101912875,0.040527371168136594,4,0.1,1,0.8920454545454546,3.5681818181818183
21.658546419255934,0.04617115020751953,3,0.1,1,0.8538011695906432,2.56140350877193
20.078452998869892,0.0498046338558197,8,0.1,1,0.6854838709677419,5.483870967741935
21.437608991530713,0.046646993160247806,5,0.1,1,0.7571428571428571,3.7857142857142856
21.20931137588747,0.047149102687835696,6,0.1,1,0.675,4.050000000000001
22.976937324482467,0.04352190136909485,7,0.1,1,0.7489177489177489,5.242424242424242
23.76728404143968,0.04207464337348938,4,0.1,1,0.824468085106383,3.297872340425532
20.80333801424112,0.04806920886039734,4,0.07,1,0.7352941176470589,2.9411764705882355
20.762530595782035,0.04816368579864502,4,0.065,1,0.75,3.0
20.852696124309652,0.047955429553985594,4,0.06,1,0.7450980392156863,2.980392156862745
24.129962590050404,0.04144225239753723,3,0.1,1,0.8848484848484849,2.6545454545454548
19.489274438883516,0.05131027340888977,4,0.055,1,0.6727272727272727,2.690909090909091
24.810126672129545,0.040306122303009034,5,0.1,1,0.8256410256410256,4.128205128205128
18.46320050997703,0.054161790609359745,8,0.1,1,0.5608108108108109,4.486486486486487
25.67038046205784,0.038955402374267575,6,0.1,1,0.8686868686868687,5.212121212121213
25.260884497496754,0.03958689570426941,7,0.1,1,0.8142857142857143,5.7
25.3880829567213,0.039388558864593505,4,0.1,1,0.9034090909090909,3.6136363636363638
22.84596892378175,0.04377139806747436,4,0.07,1,0.76,3.04
24.578837367544157,0.04068540692329407,3,0.1,1,0.9135802469135802,2.7407407407407405
23.83015162695755,0.04196364402770996,4,0.06,1,0.8020833333333334,3.2083333333333335
22.37034136005391,0.04470204472541809,4,0.065,1,0.7303921568627451,2.9215686274509802
24.344712394222956,0.04107668161392212,4,0.055,1,0.8191489361702128,3.276595744680851
24.19329375203579,0.04133376836776734,5,0.1,1,0.805,4.025
21.352624851238634,0.04683264970779419,8,0.1,1,0.67578125,5.40625
26.485603475159436,0.03775636076927185,6,0.1,1,0.8802083333333334,5.28125
24.458656014957302,0.04088532090187073,7,0.1,1,0.7788018433179723,5.451612903225806
23.763767425216415,0.042080869674682615,4,0.1,1,0.8138297872340425,3.25531914893617
24.318555083898296,0.041120864152908325,4,0.07,1,0.8351063829787234,3.3404255319148937
25.055120705227232,0.03991200089454651,3,0.1,1,0.9245283018867925,2.7735849056603774
21.22187767420424,0.0471211838722229,4,0.06,1,0.6759259259259259,2.7037037037037037
20.723808831136644,0.0482536780834198,4,0.065,1,0.6727272727272727,2.690909090909091
23.045508613609833,0.04339240312576294,5,0.1,1,0.7666666666666667,3.8333333333333335
20.47963800639852,0.04882898807525635,4,0.055,1,0.6517857142857143,2.607142857142857
25.26037788870165,0.039587689638137816,8,0.1,1,0.8287037037037037,6.62962962962963
24.809882324562437,0.04030651926994324,6,0.1,1,0.8284313725490197,4.970588235294118
26.130843361994604,0.03826895236968994,7,0.1,1,0.8571428571428571,6.0
23.775959847955992,0.04205929040908814,4,0.1,1,0.8191489361702128,3.276595744680851
23.300363357106797,0.04291778564453125,3,0.1,1,0.8538011695906432,2.56140350877193
