token/s,latency,gamma,budget,ssl,acceptance_rate,avg_token_ac
13.011955535159709,0.07685239911079407,3,0.1,1,0.8160919540229885,2.4482758620689653
15.50782973097289,0.06448355555534363,3,0.1,1,0.9433962264150944,2.830188679245283
15.403375393668371,0.06492083549499511,3,0.1,1,0.9308176100628931,2.7924528301886795
15.435206025285149,0.06478695511817932,3,0.1,1,0.9433962264150944,2.830188679245283
15.419470839837224,0.06485306859016418,3,0.1,1,0.9245283018867925,2.7735849056603774
14.56716750497059,0.06864752531051636,3,0.1,1,0.875,2.625
15.18493165873127,0.0658547580242157,3,0.1,1,0.9197530864197531,2.759259259259259
14.527278972724966,0.06883601546287536,3,0.1,1,0.8538011695906432,2.56140350877193
16.161819490146193,0.061874221563339236,3,0.1,1,0.9803921568627451,2.941176470588235
14.140492637396418,0.07071889400482177,3,0.1,1,0.8160919540229885,2.4482758620689653
14.942071163313924,0.06692512631416321,3,0.1,1,0.8909090909090909,2.672727272727273
15.778464149321316,0.0633775246143341,3,0.1,1,0.9487179487179487,2.846153846153846
14.082637400183028,0.07100942611694336,3,0.1,1,0.8218390804597702,2.4655172413793105
14.042314589597066,0.07121333122253418,3,0.1,1,0.8160919540229885,2.4482758620689653
15.747086333769957,0.06350381135940551,3,0.1,1,0.9615384615384616,2.8846153846153846
14.44352211337009,0.06923519015312195,3,0.1,1,0.8362573099415205,2.5087719298245617
15.205371101984683,0.06576623439788819,3,0.1,1,0.896969696969697,2.690909090909091
14.714104344696237,0.06796200275421142,3,0.1,1,0.875,2.625
14.787710547421533,0.06762372016906738,3,0.1,1,0.8909090909090909,2.672727272727273
15.632597813406303,0.06396889448165893,3,0.1,1,0.9551282051282052,2.8653846153846154
13.470926594632623,0.07423394322395324,3,0.1,1,0.8538011695906432,2.56140350877193
14.485145651500776,0.06903624057769775,3,0.1,1,0.896969696969697,2.690909090909091
14.04633558285581,0.0711929452419281,3,0.1,1,0.8275862068965517,2.4827586206896552
14.435044315626385,0.06927585244178772,3,0.1,1,0.8690476190476191,2.607142857142857
13.579235221685263,0.07364184975624084,3,0.1,1,0.7777777777777778,2.3333333333333335
14.396439387711707,0.0694616198539734,3,0.1,1,0.847953216374269,2.543859649122807
15.833036312403557,0.06315907955169678,3,0.1,1,0.967948717948718,2.9038461538461537
17.784102440368905,0.056229995489120485,3,0.1,1,0.9074074074074074,2.7222222222222223
18.64428489291837,0.05363573908805847,3,0.1,1,0.9245283018867925,2.7735849056603774
17.656493484693605,0.05663638710975647,3,0.1,1,0.875,2.625
19.031685050528775,0.052543954849243166,3,0.1,1,0.9487179487179487,2.846153846153846
18.652338582025163,0.05361258029937744,3,0.1,1,0.9245283018867925,2.7735849056603774
17.987966219469662,0.055592721700668334,3,0.1,1,0.8848484848484849,2.6545454545454548
18.666873705299242,0.05357083439826965,3,0.1,1,0.9433962264150944,2.830188679245283
17.059359380037694,0.05861884832382202,3,0.1,1,0.8275862068965517,2.4827586206896552
18.666201217389585,0.05357276439666748,3,0.1,1,0.9245283018867925,2.7735849056603774
18.26209329159016,0.054758235216140747,3,0.1,1,0.9074074074074074,2.7222222222222223
14.797185648038358,0.06758041858673096,4,0.1,1,0.7450980392156863,2.980392156862745
18.454643026988002,0.0541869056224823,4,0.1,1,0.8611111111111112,3.4444444444444446
18.032103631423517,0.05545664668083191,4,0.1,1,0.8586956521739131,3.4347826086956523
18.939299969497927,0.05280026197433472,4,0.1,1,0.8863636363636364,3.5454545454545454
18.093300222491777,0.05526907682418823,4,0.1,1,0.8369565217391305,3.347826086956522
17.714393508555013,0.05645126938819885,4,0.1,1,0.8351063829787234,3.3404255319148937
15.40761153210299,0.06490298628807067,4,0.1,1,0.6851851851851852,2.740740740740741
18.03783171733558,0.055439035892486575,4,0.1,1,0.8777777777777778,3.511111111111111
18.887972203639464,0.052943745851516726,4,0.1,1,0.8977272727272727,3.590909090909091
17.3132726646314,0.05775915503501892,4,0.1,1,0.8020833333333334,3.2083333333333335
19.34727960131994,0.0516868531703949,4,0.1,1,0.9127906976744186,3.6511627906976742
17.676702054736065,0.05657163858413696,4,0.1,1,0.824468085106383,3.297872340425532
17.710804205204614,0.05646270990371704,4,0.1,1,0.8297872340425532,3.3191489361702127
20.273391569915848,0.04932573795318604,4,0.1,1,0.9878048780487805,3.951219512195122
19.763905360561346,0.05059728741645813,4,0.1,1,0.9523809523809523,3.8095238095238093
17.698684187234708,0.05650137543678284,4,0.1,1,0.8297872340425532,3.3191489361702127
18.074353422759273,0.05532701373100281,4,0.1,1,0.842391304347826,3.369565217391304
18.90907376125409,0.05288466334342957,4,0.1,1,0.8977272727272727,3.590909090909091
19.04419681518202,0.05250943422317505,4,0.1,1,0.936046511627907,3.744186046511628
20.256333188955843,0.04936727643013,4,0.1,1,0.9878048780487805,3.951219512195122
18.119065426382548,0.055190484523773196,4,0.1,1,0.8369565217391305,3.347826086956522
16.019899596808276,0.06242236375808716,4,0.1,1,0.7259615384615384,2.9038461538461537
18.511665785285714,0.054019989967346194,4,0.1,1,0.8611111111111112,3.4444444444444446
19.35201516397787,0.05167420506477356,4,0.1,1,0.9244186046511628,3.697674418604651
15.753412437976372,0.06347831010818482,4,0.1,1,0.7122641509433962,2.849056603773585
16.36069591421235,0.06112209439277649,4,0.1,1,0.75,3.0
18.568577554594203,0.05385442137718201,4,0.1,1,0.8833333333333333,3.533333333333333
17.076576236653608,0.05855974793434143,4,0.1,1,0.7755102040816326,3.1020408163265305
19.025223036314834,0.05256180167198181,4,0.1,1,0.9034090909090909,3.6136363636363638
18.1943731797592,0.05496204733848572,4,0.1,1,0.8532608695652174,3.4130434782608696
19.78095570651,0.05055367469787598,4,0.1,1,0.9523809523809523,3.8095238095238093
19.49213471063121,0.05130274415016174,4,0.1,1,0.9244186046511628,3.697674418604651
19.01692826007469,0.052584728002548216,4,0.1,1,0.9090909090909091,3.6363636363636362
19.0381799729731,0.052526029348373415,4,0.1,1,0.9090909090909091,3.6363636363636362
17.447305230440712,0.05731544137001038,4,0.1,1,0.8020833333333334,3.2083333333333335
17.44869554661607,0.05731087446212769,4,0.1,1,0.8125,3.25
18.633769237450274,0.05366600751876831,4,0.1,1,0.8611111111111112,3.4444444444444446
14.787645377068026,0.06762401819229126,5,0.1,1,0.7066666666666667,3.533333333333333
20.360961448313812,0.04911359429359436,5,0.1,1,0.9111111111111111,4.555555555555555
14.395155478633658,0.06946781516075134,5,0.1,1,0.596078431372549,2.980392156862745
20.390980625208076,0.04904129028320312,5,0.1,1,0.9111111111111111,4.555555555555555
20.387169195188307,0.049050458669662476,5,0.1,1,0.9277777777777778,4.638888888888889
20.37987292802029,0.0490680193901062,5,0.1,1,0.9388888888888889,4.694444444444445
17.88518687237149,0.05591219186782837,5,0.1,1,0.7853658536585366,3.926829268292683
20.377139225919162,0.04907460212707519,5,0.1,1,0.9222222222222223,4.611111111111112
21.00195025076709,0.04761462569236755,5,0.1,1,0.9714285714285714,4.857142857142857
16.31546834107617,0.061291528940200804,5,0.1,1,0.7111111111111111,3.555555555555556
16.70324235060189,0.059868615865707395,5,0.1,1,0.7227272727272728,3.6136363636363638
