token/s,latency,gamma,budget,ssl,acceptance_rate,avg_token_ac
11.175610605999525,0.08948056936264039,8,0.1,1,0.6640625,5.3125
12.047480983651196,0.08300490379333496,3,0.1,1,0.9012345679012346,2.7037037037037037
11.3733379985767,0.08792493462562562,3,0.1,1,0.7526881720430108,2.258064516129032
13.859357052076625,0.07215341925621033,3,0.1,1,0.9738562091503268,2.9215686274509802
12.823650454092938,0.07798091530799865,3,0.1,1,0.896969696969697,2.690909090909091
12.673675924235766,0.07890370607376099,3,0.1,1,0.8690476190476191,2.607142857142857
12.95691316905566,0.07717887639999389,3,0.1,1,0.8848484848484849,2.6545454545454548
12.248859988009603,0.08164025068283082,3,0.1,1,0.8218390804597702,2.4655172413793105
13.411432478267796,0.07456325054168701,3,0.1,1,0.9371069182389937,2.811320754716981
13.447345563268286,0.0743641185760498,3,0.1,1,0.9245283018867925,2.7735849056603774
11.941353187226918,0.08374260306358337,3,0.1,1,0.7888888888888889,2.3666666666666667
12.530125276188352,0.07980766177177429,3,0.1,1,0.8538011695906432,2.56140350877193
12.356309758894728,0.08093031167984009,3,0.1,1,0.8333333333333334,2.5
12.587738642505082,0.07944238662719727,3,0.1,1,0.8538011695906432,2.56140350877193
12.092158692457847,0.08269822001457214,3,0.1,1,0.8333333333333334,2.5
13.106640510283217,0.07629720211029052,3,0.1,1,0.9135802469135802,2.7407407407407405
13.580502803204073,0.07363497614860534,3,0.1,1,0.9245283018867925,2.7735849056603774
12.239874998903845,0.08170018076896668,3,0.1,1,0.8218390804597702,2.4655172413793105
14.358905504144293,0.06964319109916688,3,0.1,1,0.9308176100628931,2.7924528301886795
15.653800354539971,0.06388225078582764,3,0.1,1,0.9487179487179487,2.846153846153846
14.55435194938534,0.06870797157287598,3,0.1,1,0.847953216374269,2.543859649122807
15.180790691758832,0.0658727216720581,3,0.1,1,0.8787878787878788,2.6363636363636362
15.179492450342247,0.06587835550308227,3,0.1,1,0.8848484848484849,2.6545454545454548
15.18595261439142,0.06585033059120178,3,0.1,1,0.8787878787878788,2.6363636363636362
15.129424395622582,0.06609636783599854,3,0.1,1,0.8909090909090909,2.672727272727273
14.106108418706688,0.07089127421379089,3,0.1,1,0.7966101694915254,2.389830508474576
14.89325710318525,0.06714447975158691,3,0.1,1,0.8690476190476191,2.607142857142857
15.457351406755652,0.06469413638114929,3,0.1,1,0.9135802469135802,2.7407407407407405
14.643825072531257,0.06828816890716553,3,0.1,1,0.847953216374269,2.543859649122807
14.151948826564055,0.0706616461277008,3,0.1,1,0.7966101694915254,2.389830508474576
15.46122715683093,0.0646779191493988,3,0.1,1,0.9074074074074074,2.7222222222222223
13.91379578589169,0.07187111377716064,3,0.1,1,0.7833333333333333,2.35
14.644795524729615,0.06828364372253418,3,0.1,1,0.8421052631578947,2.526315789473684
15.773574378501717,0.06339717149734497,3,0.1,1,0.9308176100628931,2.7924528301886795
15.460190508156844,0.06468225598335266,3,0.1,1,0.9135802469135802,2.7407407407407405
14.90667141769052,0.0670840573310852,3,0.1,1,0.8571428571428571,2.571428571428571
15.187443335235127,0.06584386706352234,3,0.1,1,0.896969696969697,2.690909090909091
14.920538240214851,0.06702171087265014,3,0.1,1,0.875,2.625
12.804463079072804,0.07809776902198791,4,0.1,1,0.8125,3.25
14.425098650343344,0.06932361602783203,4,0.1,1,0.75,3.0
17.607716339343185,0.05679328203201294,4,0.1,1,0.9939024390243902,3.975609756097561
16.036689469627234,0.062357009649276735,4,0.1,1,0.8777777777777778,3.511111111111111
15.689828659214276,0.06373555898666382,4,0.1,1,0.8369565217391305,3.347826086956522
16.40394521096129,0.06096094489097595,4,0.1,1,0.8920454545454546,3.5681818181818183
16.40464133219813,0.0609583580493927,4,0.1,1,0.8920454545454546,3.5681818181818183
16.384266564336876,0.06103416323661804,4,0.1,1,0.8863636363636364,3.5454545454545454
16.416020859438127,0.06091610193252563,4,0.1,1,0.9034090909090909,3.6136363636363638
13.376439511438155,0.07475830912590027,4,0.1,1,0.6759259259259259,2.7037037037037037
14.449236507590863,0.06920780897140504,4,0.1,1,0.76,3.04
15.92218691975921,0.06280544281005859,4,0.1,1,0.9034090909090909,3.6136363636363638
16.04702224874682,0.06231685757637024,4,0.1,1,0.8722222222222222,3.488888888888889
14.447442513533636,0.06921640276908875,4,0.1,1,0.765,3.06
15.701718912246237,0.0636872947216034,4,0.1,1,0.8369565217391305,3.347826086956522
16.412680518085022,0.060928499698638915,4,0.1,1,0.8920454545454546,3.5681818181818183
15.043013750143574,0.0664760410785675,4,0.1,1,0.8125,3.25
16.050082730955154,0.06230497479438782,4,0.1,1,0.8722222222222222,3.488888888888889
15.050716142734393,0.0664420211315155,4,0.1,1,0.8125,3.25
16.052971425408963,0.06229376316070557,4,0.1,1,0.8611111111111112,3.4444444444444446
16.05388908374285,0.06229020237922669,4,0.1,1,0.8666666666666667,3.466666666666667
16.047829012176777,0.06231372475624084,4,0.1,1,0.8833333333333333,3.533333333333333
14.722566946582262,0.06792293787002564,4,0.1,1,0.7806122448979592,3.122448979591837
16.779039546017863,0.05959816694259643,4,0.1,1,0.9127906976744186,3.6511627906976742
16.05620719887247,0.062281209230422976,4,0.1,1,0.8722222222222222,3.488888888888889
15.05694335761583,0.06641454219818116,4,0.1,1,0.8125,3.25
17.205376967448036,0.058121365308761594,4,0.1,1,0.9523809523809523,3.8095238095238093
16.808023089360027,0.05949539661407471,4,0.1,1,0.9186046511627907,3.6744186046511627
15.05676120375717,0.06641534566879273,4,0.1,1,0.8072916666666666,3.2291666666666665
16.063137264476335,0.06225433945655823,4,0.1,1,0.8777777777777778,3.511111111111111
16.067002127535975,0.06223936438560486,4,0.1,1,0.8833333333333333,3.533333333333333
16.428058319766837,0.060871466398239135,4,0.1,1,0.9034090909090909,3.6136363636363638
15.715318124825586,0.06363218307495117,4,0.1,1,0.8369565217391305,3.347826086956522
16.808840825482697,0.05949250221252442,4,0.1,1,0.9244186046511628,3.697674418604651
17.632817432135706,0.0567124342918396,4,0.1,1,0.975609756097561,3.902439024390244
14.75211447036212,0.0677868926525116,4,0.1,1,0.7857142857142857,3.142857142857143
13.903976958596534,0.07192186832427978,4,0.1,1,0.7163461538461539,2.8653846153846154
12.625982572439975,0.07920175671577454,5,0.1,1,0.7302325581395349,3.6511627906976747
15.88221777012974,0.06296349883079529,5,0.1,1,0.815,4.074999999999999
18.681012145296386,0.05353029012680054,5,0.1,1,1.0,5.0
15.900304356547693,0.06289187788963319,5,0.1,1,0.815,4.074999999999999
16.723241070515268,0.05979702115058899,5,0.1,1,0.8578947368421053,4.2894736842105265
14.797193739561418,0.06758038163185119,5,0.1,1,0.7441860465116279,3.7209302325581395
16.314293675248468,0.061295942068099976,5,0.1,1,0.8461538461538461,4.230769230769231
14.46359977699256,0.06913908123970032,5,0.1,1,0.7090909090909091,3.5454545454545454
16.312962147647667,0.06130094528198242,5,0.1,1,0.8256410256410256,4.128205128205128
15.148492228409776,0.06601317048072815,5,0.1,1,0.7523809523809524,3.761904761904762
15.517589914845166,0.06444299697875977,5,0.1,1,0.8,4.0
16.313998290227087,0.061297051906585694,5,0.1,1,0.8307692307692308,4.153846153846154
16.740957764036338,0.059733738899230955,5,0.1,1,0.868421052631579,4.342105263157895
14.461189913827003,0.0691506028175354,5,0.1,1,0.7227272727272728,3.6136363636363638
16.31259829169226,0.06130231261253357,5,0.1,1,0.8256410256410256,4.128205128205128
17.18963663807536,0.05817458629608154,5,0.1,1,0.8972972972972973,4.486486486486487
15.120247090333955,0.06613648533821107,5,0.1,1,0.7523809523809524,3.761904761904762
15.14878247867261,0.06601190567016602,5,0.1,1,0.7523809523809524,3.761904761904762
16.311643207383312,0.06130590200424194,5,0.1,1,0.8461538461538461,4.230769230769231
16.740462649063236,0.0597355055809021,5,0.1,1,0.8631578947368421,4.315789473684211
15.906442009956772,0.06286761045455933,5,0.1,1,0.8,4.0
